date,language,active_editors,new_editors,total_editors,new_articles,total_articles,page_views
2008/06/30,ks,0,0,5,0,16,60200
2008/06/30,ml,69,10,241,14,6568,1199081
2008/06/30,mr,37,5,127,13,17549,1625324
2008/06/30,ne,16,4,45,1,2764,114474
2008/06/30,new,19,0,9,5,42203,1575792
2008/06/30,or,5,0,3,0,528,43477
2008/06/30,pa,7,1,16,1,286,145084
2008/06/30,pi,9,0,2,0,2309,104494
2008/06/30,sa,16,0,18,0,3733,197426
2008/06/30,sd,5,0,11,0,318,49292
2008/06/30,ta,45,4,170,13,14282,1448222
2008/06/30,te,49,7,226,11,40209,2080643
2008/06/30,total,467,46,1469,90,207720,15881978
2008/06/30,ur,26,1,98,3,8158,587089
2008/07/31,as,7,0,13,0,91,56155
2008/07/31,bn,39,7,161,8,16060,1710712
2008/07/31,bh,8,0,6,0,2402,107868
2008/07/31,bpy,20,2,9,0,23426,1459844
2008/07/31,gu,16,0,38,14,1738,154437
2008/07/31,hi,40,6,193,13,20550,2122342
2008/07/31,kn,24,3,96,5,5768,467849
2008/07/31,ks,1,0,5,0,16,52892
2008/07/31,ml,66,8,249,10,6869,1087039
2008/07/31,mr,28,3,130,28,18429,1415983
2008/07/31,ne,12,1,46,1,2788,108495
2008/07/31,new,16,0,9,0,42206,1322946
2008/07/31,or,5,0,3,0,528,31564
2008/07/31,pa,11,0,16,1,308,139994
2008/07/31,pi,8,0,2,0,2309,144256
2008/07/31,sa,13,1,19,0,3734,181531
2008/07/31,sd,6,0,11,0,321,42236
2008/07/31,ta,38,6,176,12,14658,1395041
2008/07/31,te,39,2,228,14,40633,1722930
2008/07/31,total,431,43,1512,110,211120,14263343
2008/07/31,ur,34,4,102,4,8286,539229
2008/08/31,as,5,0,13,0,93,52838
2008/08/31,bn,39,5,166,9,16333,1656420
2008/08/31,bh,4,0,6,0,2402,109547
2008/08/31,bpy,29,0,9,0,23434,1341542
2008/08/31,gu,22,3,41,21,2393,179257
2008/08/31,hi,50,5,198,13,20964,2183872
2008/08/31,kn,26,2,98,2,5843,493240
2008/08/31,ks,1,0,5,0,16,51268
2008/08/31,ml,68,9,258,13,7262,1155820
2008/08/31,mr,28,1,131,16,18931,1351310
2008/08/31,ne,10,0,46,0,2793,137511
2008/08/31,new,20,0,9,1,42251,1289067
2008/08/31,or,3,0,3,0,528,33858
2008/08/31,pa,10,0,16,1,350,140602
2008/08/31,pi,6,0,2,0,2312,86869
2008/08/31,sa,12,0,19,0,3735,191975
2008/08/31,sd,4,0,11,0,321,37585
2008/08/31,ta,48,4,180,14,15086,1449088
2008/08/31,te,42,6,234,7,40841,1706024
2008/08/31,total,460,39,1551,109,214549,14309232
2008/08/31,ur,33,4,106,12,8661,661539
2008/09/30,as,4,0,13,0,96,53028
2008/09/30,bn,38,3,169,3,16428,1507405
2008/09/30,bh,6,0,6,0,2403,86012
2008/09/30,bpy,28,1,10,0,23438,1221913
2008/09/30,gu,22,3,44,3,2492,223942
2008/09/30,hi,50,4,202,14,21393,2212976
2008/09/30,kn,25,2,100,4,5969,532268
2008/09/30,ks,1,0,5,0,16,39218
2008/09/30,ml,68,5,263,13,7663,1379851
2008/09/30,mr,34,4,135,12,19303,1276381
2008/09/30,ne,13,0,46,0,2806,88666
2008/09/30,new,19,0,9,38,43387,1124033
2008/09/30,or,4,0,3,0,528,24410
2008/09/30,pa,10,0,16,0,359,94444
2008/09/30,pi,8,0,2,0,2313,73528
2008/09/30,sa,13,0,19,0,3737,140135
2008/09/30,sd,3,0,11,0,323,32411
2008/09/30,ta,49,6,186,12,15436,1702059
2008/09/30,te,42,7,241,8,41068,1696248
2008/09/30,total,471,38,1589,119,218170,14149690
2008/09/30,ur,34,3,109,12,9012,640762
2008/10/31,as,5,0,13,0,97,81368
2008/10/31,bn,41,9,178,5,16584,1680118
2008/10/31,bh,9,0,6,0,2404,92634
2008/10/31,bpy,30,1,11,0,23440,1380827
2008/10/31,gu,17,1,45,2,2561,231880
2008/10/31,hi,62,5,207,22,22064,2352205
2008/10/31,kn,30,1,101,3,6052,624660
2008/10/31,ks,0,0,5,0,16,56154
2008/10/31,ml,79,11,274,11,8008,1268634
2008/10/31,mr,37,4,139,17,19826,1406073
2008/10/31,ne,12,2,48,1,2824,102013
2008/10/31,new,22,0,9,0,43398,1255474
2008/10/31,or,5,0,3,0,529,29089
2008/10/31,pa,8,0,16,0,371,187011
2008/10/31,pi,11,0,2,0,2313,78591
2008/10/31,sa,18,0,19,0,3738,161214
2008/10/31,sd,3,0,11,0,324,38976
2008/10/31,ta,42,5,191,11,15772,1754304
2008/10/31,te,44,5,246,6,41250,1817968
2008/10/31,total,504,45,1634,90,220963,15248051
2008/10/31,ur,29,1,110,12,9392,648858
2008/11/30,as,4,0,13,0,100,76458
2008/11/30,bn,40,2,180,14,17006,1695821
2008/11/30,bh,3,0,6,0,2409,100950
2008/11/30,bpy,22,0,11,0,23440,1397102
2008/11/30,gu,25,0,45,2,2607,190523
2008/11/30,hi,62,11,218,58,23817,2120843
2008/11/30,kn,29,2,103,3,6136,524268
2008/11/30,ks,0,0,5,0,16,52747
2008/11/30,ml,67,5,279,7,8222,1108036
2008/11/30,mr,33,3,142,13,20221,1337007
2008/11/30,ne,14,0,48,0,2832,102050
2008/11/30,new,22,0,9,16,43881,1111524
2008/11/30,or,2,0,3,0,533,32189
2008/11/30,pa,11,0,16,0,374,122886
2008/11/30,pi,4,0,2,0,2314,73521
2008/11/30,sa,19,1,20,0,3740,149321
2008/11/30,sd,4,0,11,0,325,40344
2008/11/30,ta,47,6,197,11,16092,1627622
2008/11/30,te,34,0,246,7,41447,1458182
2008/11/30,total,476,33,1667,143,225270,13871060
2008/11/30,ur,34,3,113,12,9758,549666
2008/12/31,as,2,0,13,0,100,75297
2008/12/31,bn,38,2,182,8,17258,1938081
2008/12/31,bh,6,1,7,0,2411,94951
2008/12/31,bpy,28,0,11,0,23446,1404392
2008/12/31,gu,22,2,47,1,2625,258223
2008/12/31,hi,54,5,223,18,24386,2413777
2008/12/31,kn,30,2,105,3,6222,566095
2008/12/31,ks,1,0,5,0,16,59137
2008/12/31,ml,68,5,284,9,8510,1243824
2008/12/31,mr,37,2,144,10,20539,1402856
2008/12/31,ne,12,1,49,1,2848,134288
2008/12/31,new,20,0,9,42,45174,1361189
2008/12/31,or,1,0,3,0,533,31579
2008/12/31,pa,10,0,16,0,381,115725
2008/12/31,pi,7,0,2,0,2314,79962
2008/12/31,sa,15,0,20,0,3742,163997
2008/12/31,sd,3,0,11,0,325,58748
2008/12/31,ta,45,8,205,11,16442,1846129
2008/12/31,te,47,6,252,12,41810,1957949
2008/12/31,total,481,37,1704,124,229119,15782787
2008/12/31,ur,35,3,116,9,10037,576588
2009/01/31,as,2,0,13,0,100,75359
2009/01/31,bn,40,4,186,7,17466,2269294
2009/01/31,bh,9,0,7,0,2413,111401
2009/01/31,bpy,29,0,11,0,23452,1744794
2009/01/31,gu,28,0,47,1,2649,239194
2009/01/31,hi,59,8,231,13,24792,2519119
2009/01/31,kn,29,3,108,2,6278,605222
2009/01/31,ks,1,0,5,0,16,55553
2009/01/31,ml,65,5,289,11,8850,1143912
2009/01/31,mr,33,2,146,25,21300,1474468
2009/01/31,ne,13,0,49,0,2859,108025
2009/01/31,new,23,0,9,3,45255,1340490
2009/01/31,or,7,0,3,0,533,31484
2009/01/31,pa,15,0,16,0,386,89147
2009/01/31,pi,9,0,2,0,2314,74347
2009/01/31,sa,22,1,21,0,3744,142192
2009/01/31,sd,6,0,11,0,332,53952
2009/01/31,ta,45,6,211,9,16708,1748939
2009/01/31,te,54,7,259,10,42118,1683231
2009/01/31,total,522,37,1741,90,231888,16091909
2009/01/31,ur,33,1,117,9,10323,581786
2009/02/28,as,4,1,14,0,101,59818
2009/02/28,bn,49,7,193,6,17635,1875228
2009/02/28,bh,9,0,7,0,2414,77773
2009/02/28,bpy,28,0,11,0,23452,1404835
2009/02/28,gu,26,0,47,3,2729,176878
2009/02/28,hi,65,6,237,48,26139,2107890
2009/02/28,kn,31,3,111,2,6340,446789
2009/02/28,ks,2,0,5,0,16,42035
2009/02/28,ml,64,6,295,7,9043,968911
2009/02/28,mr,32,4,150,11,21617,1313209
2009/02/28,ne,13,2,51,0,2872,100393
2009/02/28,new,24,1,10,60,46922,1088865
2009/02/28,or,5,0,3,0,533,25684
2009/02/28,pa,14,0,16,1,414,71171
2009/02/28,pi,9,0,2,0,2314,58599
2009/02/28,sa,20,0,21,0,3744,158852
2009/02/28,sd,7,0,11,0,334,44491
2009/02/28,ta,48,4,215,12,17050,1363677
2009/02/28,te,38,3,262,8,42333,1881129
2009/02/28,total,515,39,1780,164,236500,13801086
2009/02/28,ur,27,2,119,6,10498,534859
2009/03/31,as,7,0,14,0,104,83473
2009/03/31,bn,44,5,198,4,17749,2571912
2009/03/31,bh,12,0,7,0,2415,99054
2009/03/31,bpy,29,0,11,0,23453,1841739
2009/03/31,gu,25,0,47,19,3323,261766
2009/03/31,hi,61,10,247,90,28934,2326860
2009/03/31,kn,36,2,113,2,6399,635946
2009/03/31,ks,0,0,5,0,16,48971
2009/03/31,ml,69,6,301,7,9258,1396649
2009/03/31,mr,31,3,153,12,21980,1808491
2009/03/31,ne,13,1,52,0,2877,115190
2009/03/31,new,25,0,10,46,48360,1482067
2009/03/31,or,5,0,3,0,533,34160
2009/03/31,pa,20,0,16,12,791,96844
2009/03/31,pi,9,0,2,0,2314,74521
2009/03/31,sa,23,1,22,0,3746,230593
2009/03/31,sd,7,0,11,0,335,56297
2009/03/31,ta,55,9,224,16,17546,1875408
2009/03/31,te,44,5,267,7,42536,2146811
2009/03/31,total,548,46,1826,223,243414,17907697
2009/03/31,ur,33,4,123,8,10745,720945
2009/04/30,as,1,0,14,0,105,64088
2009/04/30,bn,38,5,203,3,17846,1521019
2009/04/30,bh,14,0,7,0,2416,97059
2009/04/30,bpy,30,0,11,0,23453,1029813
2009/04/30,gu,28,2,49,60,5138,231602
2009/04/30,hi,67,8,255,38,30088,2200941
2009/04/30,kn,37,2,115,3,6482,479224
2009/04/30,ks,1,0,5,0,18,45848
2009/04/30,ml,78,10,311,9,9538,1092423
2009/04/30,mr,39,3,156,6,22165,1354905
2009/04/30,ne,11,2,54,0,2881,119520
2009/04/30,new,25,0,10,74,50577,898445
2009/04/30,or,4,0,3,0,533,31907
2009/04/30,pa,17,1,17,11,1118,111164
2009/04/30,pi,8,0,2,0,2314,73111
2009/04/30,sa,17,0,22,0,3746,215252
2009/04/30,sd,5,0,11,0,337,40973
2009/04/30,ta,64,13,237,15,17996,1514584
2009/04/30,te,46,3,270,8,42782,1442099
2009/04/30,total,571,53,1879,233,250446,13167370
2009/04/30,ur,41,4,127,6,10913,603393
2009/05/31,as,3,1,15,0,106,59039
2009/05/31,bn,51,8,211,5,17988,1466029
2009/05/31,bh,13,0,7,0,2417,86637
2009/05/31,bpy,25,0,11,0,23453,981733
2009/05/31,gu,25,0,49,27,5970,229719
2009/05/31,hi,70,12,267,108,33438,2404256
2009/05/31,kn,32,3,118,2,6531,444042
2009/05/31,ks,1,0,5,0,18,44431
2009/05/31,ml,83,8,319,16,10037,1083584
2009/05/31,mr,47,6,162,9,22436,1325443
2009/05/31,ne,13,0,54,0,2893,120145
2009/05/31,new,24,0,10,52,52204,930394
2009/05/31,or,7,0,3,0,533,31529
2009/05/31,pa,18,0,17,9,1382,105883
2009/05/31,pi,8,0,2,0,2314,61434
2009/05/31,sa,18,0,22,0,3747,210884
2009/05/31,sd,5,0,11,0,340,49905
2009/05/31,ta,61,8,245,7,18213,1371216
2009/05/31,te,45,6,276,8,43044,1410038
2009/05/31,total,587,60,1939,248,258135,13013706
2009/05/31,ur,38,8,135,5,11071,597365
2009/06/30,as,8,0,15,1,124,84186
2009/06/30,bn,54,8,219,10,18298,1734206
2009/06/30,bh,11,0,7,0,2419,98418
2009/06/30,bpy,25,0,11,0,23454,1132420
2009/06/30,gu,26,1,50,21,6588,305216
2009/06/30,hi,68,15,282,21,34061,2995149
2009/06/30,kn,26,0,118,4,6652,465153
2009/06/30,ks,1,0,5,0,18,45233
2009/06/30,ml,97,16,335,9,10320,1624755
2009/06/30,mr,41,5,167,8,22668,1397988
2009/06/30,ne,18,1,55,0,2906,123406
2009/06/30,new,24,0,10,48,53630,1022357
2009/06/30,or,8,0,3,0,533,40973
2009/06/30,pa,15,0,17,0,1386,118858
2009/06/30,pi,7,0,2,0,2314,74259
2009/06/30,sa,18,0,22,0,3750,220924
2009/06/30,sd,5,0,11,0,340,55555
2009/06/30,ta,67,10,255,12,18570,1625082
2009/06/30,te,54,7,283,12,43406,1435928
2009/06/30,total,609,66,2005,149,262591,15335944
2009/06/30,ur,36,3,138,3,11154,735878
2009/07/31,as,7,1,16,0,135,61769
2009/07/31,bn,62,7,226,3,18404,1804817
2009/07/31,bh,14,1,8,0,2422,89518
2009/07/31,bpy,29,1,12,0,23454,1073661
2009/07/31,gu,25,2,52,25,7378,321863
2009/07/31,hi,68,8,290,38,35249,3296851
2009/07/31,kn,36,5,123,5,6817,472943
2009/07/31,ks,1,0,5,0,18,36260
2009/07/31,ml,90,7,342,8,10562,1566902
2009/07/31,mr,40,4,171,7,22882,1926909
2009/07/31,ne,12,0,55,0,2912,108272
2009/07/31,new,28,1,11,39,54839,1015894
2009/07/31,or,8,0,3,0,534,36184
2009/07/31,pa,15,1,18,0,1386,98388
2009/07/31,pi,10,0,2,0,2314,74698
2009/07/31,sa,24,2,24,0,3752,232190
2009/07/31,sd,5,0,11,0,340,54797
2009/07/31,ta,67,4,259,8,18828,1758200
2009/07/31,te,50,7,290,6,43595,1566376
2009/07/31,total,630,53,2058,144,267129,16317154
2009/07/31,ur,39,2,140,5,11308,720662
2009/08/31,as,6,0,16,0,142,66080
2009/08/31,bn,59,11,237,7,18617,2070579
2009/08/31,bh,8,0,8,0,2423,104800
2009/08/31,bpy,32,0,12,0,23455,1315673
2009/08/31,gu,38,6,58,33,8396,387866
2009/08/31,hi,72,11,301,180,40815,4322851
2009/08/31,kn,47,5,128,5,6977,620332
2009/08/31,ks,1,0,5,0,18,40093
2009/08/31,ml,109,21,363,10,10876,1793994
2009/08/31,mr,46,4,175,20,23499,2046485
2009/08/31,ne,29,2,57,1,2946,128143
2009/08/31,new,26,0,11,0,54849,1312880
2009/08/31,or,5,0,3,0,536,37767
2009/08/31,pa,11,0,18,0,1389,110997
2009/08/31,pi,8,0,2,0,2315,81409
2009/08/31,sa,24,0,24,0,3752,231425
2009/08/31,sd,7,1,12,0,341,58106
2009/08/31,ta,75,10,269,9,19104,1952741
2009/08/31,te,55,3,293,4,43715,1854477
2009/08/31,total,701,75,2133,274,275627,19351141
2009/08/31,ur,43,1,141,5,11462,814443
2009/09/30,as,3,0,16,0,142,61554
2009/09/30,bn,53,4,241,5,18761,2080503
2009/09/30,bh,11,0,8,0,2424,81582
2009/09/30,bpy,27,1,13,0,23455,1271392
2009/09/30,gu,27,0,58,37,9498,354080
2009/09/30,hi,86,17,318,376,52109,4648245
2009/09/30,kn,39,3,131,8,7204,651773
2009/09/30,ks,1,0,5,0,18,45659
2009/09/30,ml,88,8,371,8,11131,2138697
2009/09/30,mr,47,10,185,21,24135,2025983
2009/09/30,ne,15,1,58,1,2973,122260
2009/09/30,new,23,1,12,14,55269,1344657
2009/09/30,or,6,1,4,0,539,30083
2009/09/30,pa,9,1,19,1,1420,99907
2009/09/30,pi,10,1,3,0,2315,130555
2009/09/30,sa,17,1,25,0,3752,193513
2009/09/30,sd,4,0,12,0,343,47522
2009/09/30,ta,70,8,277,9,19360,1863130
2009/09/30,te,53,4,297,4,43842,2379958
2009/09/30,total,631,62,2195,487,290230,20371507
2009/09/30,ur,42,1,142,3,11540,800454
2009/10/31,as,6,0,16,0,144,75216
2009/10/31,bn,59,11,252,6,18946,2585947
2009/10/31,bh,7,0,8,0,2424,105763
2009/10/31,bpy,26,0,13,0,23459,1593952
2009/10/31,gu,32,1,59,29,10403,525767
2009/10/31,hi,81,8,326,19,52694,4495096
2009/10/31,kn,38,6,137,8,7437,862857
2009/10/31,ks,1,0,5,0,18,51757
2009/10/31,ml,83,9,380,8,11376,2909319
2009/10/31,mr,43,4,189,23,24847,2678311
2009/10/31,ne,18,0,58,2,3033,150145
2009/10/31,new,22,0,12,55,56964,1526841
2009/10/31,or,6,0,4,0,539,35297
2009/10/31,pa,12,0,19,1,1448,119104
2009/10/31,pi,7,0,3,0,2315,87940
2009/10/31,sa,21,0,25,0,3752,231021
2009/10/31,sd,7,1,13,0,343,56483
2009/10/31,ta,77,17,294,11,19713,2406075
2009/10/31,te,72,16,313,6,44023,3736608
2009/10/31,total,657,82,2277,175,295644,25191907
2009/10/31,ur,39,9,151,7,11766,958408
2009/11/30,as,5,0,16,0,147,88300
2009/11/30,bn,47,5,257,8,19175,2245699
2009/11/30,bh,7,1,9,1,2445,91524
2009/11/30,bpy,30,4,17,0,23462,1342916
2009/11/30,gu,27,3,62,25,11149,467127
2009/11/30,hi,79,12,338,26,53466,4177637
2009/11/30,kn,47,5,142,6,7628,818105
2009/11/30,ks,2,0,5,0,18,52167
2009/11/30,ml,85,8,388,6,11551,2701698
2009/11/30,mr,40,1,190,6,25024,2317020
2009/11/30,ne,21,4,62,3,3123,145665
2009/11/30,new,21,1,13,0,56965,1266288
2009/11/30,or,4,0,4,0,539,41025
2009/11/30,pa,11,0,19,0,1453,125861
2009/11/30,pi,6,0,3,0,2315,86018
2009/11/30,sa,22,1,26,0,3755,202655
2009/11/30,sd,5,1,14,0,347,57608
2009/11/30,ta,73,4,298,10,20019,2398644
2009/11/30,te,67,10,323,8,44259,3717771
2009/11/30,total,638,66,2343,114,299047,23490407
2009/11/30,ur,39,6,157,15,12207,1146679
2009/12/31,as,4,0,16,0,147,93305
2009/12/31,bn,59,15,272,8,19425,2782785
2009/12/31,bh,10,0,9,0,2448,96117
2009/12/31,bpy,33,1,18,42,24772,1510928
2009/12/31,gu,27,2,64,21,11801,537128
2009/12/31,hi,93,18,356,16,53956,4903604
2009/12/31,kn,49,4,146,5,7780,916470
2009/12/31,ks,0,0,5,0,18,56527
2009/12/31,ml,83,7,395,6,11744,2783226
2009/12/31,mr,46,5,195,10,25336,2798541
2009/12/31,ne,16,0,62,1,3156,147244
2009/12/31,new,27,0,13,96,59951,1414490
2009/12/31,or,8,0,4,0,539,42143
2009/12/31,pa,10,1,20,0,1455,128433
2009/12/31,pi,9,0,3,0,2315,82631
2009/12/31,sa,21,1,27,0,3758,211152
2009/12/31,sd,4,0,14,0,349,60744
2009/12/31,ta,84,13,311,12,20406,2623173
2009/12/31,te,61,4,327,5,44403,4134881
2009/12/31,total,683,74,2417,231,306252,26363009
2009/12/31,ur,39,3,160,9,12493,1039487
2010/01/31,as,4,0,16,0,149,91161
2010/01/31,bn,54,8,280,5,19589,2574848
2010/01/31,bh,12,0,9,0,2449,115518
2010/01/31,bpy,34,0,18,0,24778,1466489
2010/01/31,gu,25,2,66,21,12454,524032
2010/01/31,hi,81,17,373,19,54537,4376349
2010/01/31,kn,45,9,155,4,7910,822956
2010/01/31,ks,0,0,5,0,18,54172
2010/01/31,ml,98,16,411,8,11998,2765431
2010/01/31,mr,49,9,204,16,25841,2535091
2010/01/31,ne,18,1,63,5,3296,165734
2010/01/31,new,26,1,14,45,61349,1588302
2010/01/31,or,5,0,4,0,541,42374
2010/01/31,pa,13,0,20,0,1469,142198
2010/01/31,pi,10,0,3,0,2315,87702
2010/01/31,sa,22,1,28,1,3787,231154
2010/01/31,sd,5,0,14,0,350,57358
2010/01/31,ta,81,15,326,14,20834,2605004
2010/01/31,te,52,3,330,3,44511,3540826
2010/01/31,total,669,86,2503,146,310833,24808564
2010/01/31,ur,35,4,164,5,12658,1021865
2010/02/28,as,5,0,16,0,150,98933
2010/02/28,bn,55,8,288,6,19760,2747949
2010/02/28,bh,10,2,11,0,2458,126984
2010/02/28,bpy,30,0,18,0,24778,1161400
2010/02/28,gu,36,4,70,18,12972,641361
2010/02/28,hi,72,12,385,17,55008,4730294
2010/02/28,kn,48,5,160,6,8066,1044252
2010/02/28,ks,0,0,5,0,18,50893
2010/02/28,ml,83,8,419,7,12188,2845219
2010/02/28,mr,46,8,212,22,26445,2839333
2010/02/28,ne,25,1,64,7,3500,180133
2010/02/28,new,25,0,14,29,62151,1354335
2010/02/28,or,8,1,5,2,601,44102
2010/02/28,pa,18,0,20,2,1520,165494
2010/02/28,pi,8,0,3,0,2315,89950
2010/02/28,sa,22,2,30,0,3790,239689
2010/02/28,sd,6,0,14,0,351,56360
2010/02/28,ta,76,10,336,15,21259,2668564
2010/02/28,te,54,3,333,3,44607,4180496
2010/02/28,total,654,67,2570,140,314764,26409708
2010/02/28,ur,27,3,167,6,12827,1143967
2010/03/31,as,5,0,16,0,152,98900
2010/03/31,bn,64,9,297,5,19922,2494974
2010/03/31,bh,11,0,11,0,2466,119365
2010/03/31,bpy,28,0,18,0,24782,1002004
2010/03/31,gu,37,4,74,27,13806,604040
2010/03/31,hi,92,18,403,15,55468,4128519
2010/03/31,kn,46,1,161,5,8215,992700
2010/03/31,ks,0,0,5,0,18,55798
2010/03/31,ml,93,13,432,6,12377,2902965
2010/03/31,mr,48,7,219,20,27070,2745967
2010/03/31,ne,22,1,65,7,3731,188001
2010/03/31,new,26,1,15,3,62234,1192329
2010/03/31,or,7,0,5,0,601,42600
2010/03/31,pa,18,1,21,1,1560,160767
2010/03/31,pi,9,0,3,0,2315,101218
2010/03/31,sa,22,2,32,1,3806,238925
2010/03/31,sd,5,1,15,0,355,63592
2010/03/31,ta,94,12,348,13,21656,2490003
2010/03/31,te,60,4,337,5,44759,3905992
2010/03/31,total,725,79,2649,117,318411,24468130
2010/03/31,ur,38,5,172,9,13118,939471
2010/04/30,as,2,0,16,0,152,112345
2010/04/30,bn,55,6,303,4,20048,2418973
2010/04/30,bh,17,1,12,0,2479,147711
2010/04/30,bpy,27,0,18,0,24785,1076674
2010/04/30,gu,28,1,75,17,14321,677129
2010/04/30,hi,71,8,411,14,55893,4228993
2010/04/30,kn,43,6,167,5,8363,1058778
2010/04/30,ks,1,0,5,0,18,70608
2010/04/30,ml,88,11,443,7,12582,3186281
2010/04/30,mr,41,2,221,10,27362,2791343
2010/04/30,ne,24,2,67,13,4123,230799
2010/04/30,new,24,0,15,217,68753,1324221
2010/04/30,or,9,0,5,0,601,51767
2010/04/30,pa,20,1,22,1,1591,225604
2010/04/30,pi,13,0,3,0,2315,131746
2010/04/30,sa,19,0,32,0,3812,276777
2010/04/30,sd,6,0,15,0,358,73944
2010/04/30,ta,102,15,363,15,22114,2538912
2010/04/30,te,54,3,340,6,44952,3706845
2010/04/30,total,674,59,2708,318,328003,25408914
2010/04/30,ur,30,3,175,9,13381,1079464
2010/05/31,as,2,0,16,0,152,101966
2010/05/31,bn,56,5,308,2,20109,2079080
2010/05/31,bh,14,0,12,3,2575,132259
2010/05/31,bpy,32,1,19,0,24785,1041791
2010/05/31,gu,31,1,76,15,14772,597275
2010/05/31,hi,71,6,417,15,56367,3953928
2010/05/31,kn,40,2,169,7,8571,1362421
2010/05/31,ks,1,0,5,0,18,78524
2010/05/31,ml,84,4,447,8,12839,2537643
2010/05/31,mr,42,6,227,14,27792,2470336
2010/05/31,ne,25,2,69,36,5244,217569
2010/05/31,new,26,1,16,58,70558,1505271
2010/05/31,or,4,0,5,0,601,60718
2010/05/31,pa,18,0,22,1,1636,193997
2010/05/31,pi,11,0,3,0,2316,115162
2010/05/31,sa,20,0,32,0,3817,224810
2010/05/31,sd,6,0,15,0,365,71498
2010/05/31,ta,116,25,388,9,22400,2214814
2010/05/31,te,60,8,348,6,45124,2626422
2010/05/31,total,700,64,2772,179,333566,22683576
2010/05/31,ur,41,3,178,5,13525,1098092
2010/06/30,as,6,2,18,0,163,82165
2010/06/30,bn,52,7,315,4,20215,1376385
2010/06/30,bh,12,0,12,0,2579,106921
2010/06/30,bpy,29,1,20,0,24786,476872
2010/06/30,gu,32,3,79,14,15192,413175
2010/06/30,hi,84,13,430,18,56921,4375919
2010/06/30,kn,45,5,174,8,8814,854942
2010/06/30,ks,1,0,5,0,18,55477
2010/06/30,ml,84,10,457,14,13245,1340893
2010/06/30,mr,45,6,233,50,29280,2111540
2010/06/30,ne,22,1,70,13,5648,195341
2010/06/30,new,29,0,16,0,70560,534330
2010/06/30,or,7,1,6,1,639,46263
2010/06/30,pa,17,0,22,0,1647,154265
2010/06/30,pi,10,0,3,0,2316,90659
2010/06/30,sa,18,1,33,1,3835,173706
2010/06/30,sd,5,0,15,0,367,61273
2010/06/30,ta,126,29,417,16,22893,2134583
2010/06/30,te,57,3,351,6,45293,1543395
2010/06/30,total,716,86,2858,158,338338,17112752
2010/06/30,ur,35,4,182,13,13927,984648
2010/07/31,as,5,0,18,0,164,98676
2010/07/31,bn,68,13,328,4,20342,1794844
2010/07/31,bh,13,1,13,1,2625,113310
2010/07/31,bpy,35,1,21,0,24787,663647
2010/07/31,gu,37,3,82,15,15656,512471
2010/07/31,hi,89,17,447,13,57314,5133693
2010/07/31,kn,54,11,185,7,9042,976034
2010/07/31,ks,1,0,5,0,18,75310
2010/07/31,ml,107,13,470,14,13677,1651028
2010/07/31,mr,49,8,241,14,29723,2605807
2010/07/31,ne,34,3,73,46,7081,248274
2010/07/31,new,24,1,17,0,70560,577959
2010/07/31,or,4,0,6,0,639,56892
2010/07/31,pa,23,0,22,7,1865,190554
2010/07/31,pi,8,0,3,0,2316,88799
2010/07/31,sa,20,0,33,0,3842,178606
2010/07/31,sd,5,0,15,0,370,76882
2010/07/31,ta,111,20,437,16,23396,2516879
2010/07/31,te,55,6,357,7,45503,1820302
2010/07/31,total,774,99,2957,147,342954,20414282
2010/07/31,ur,32,2,184,3,14034,1034315
2010/08/31,as,6,0,18,0,165,89987
2010/08/31,bn,73,17,345,3,20434,1780657
2010/08/31,bh,13,0,13,1,2651,113591
2010/08/31,bpy,30,0,21,0,24788,594876
2010/08/31,gu,37,1,83,16,16157,538949
2010/08/31,hi,106,21,468,18,57870,5046081
2010/08/31,kn,55,13,198,7,9254,1050517
2010/08/31,ks,1,0,5,0,18,47355
2010/08/31,ml,109,14,484,12,14058,1551437
2010/08/31,mr,55,6,247,9,30004,2491100
2010/08/31,ne,28,4,77,11,7424,244099
2010/08/31,new,21,0,17,0,70561,553964
2010/08/31,or,9,1,7,0,640,37465
2010/08/31,pa,17,0,22,0,1876,165585
2010/08/31,pi,11,0,3,0,2316,91509
2010/08/31,sa,16,0,33,0,3847,153027
2010/08/31,sd,9,0,15,0,372,54197
2010/08/31,ta,114,24,461,20,24013,2631731
2010/08/31,te,68,9,366,8,45748,1703653
2010/08/31,total,813,114,3071,116,346576,19907116
2010/08/31,ur,35,4,188,11,14380,967336
2010/09/30,as,4,0,18,0,166,74386
2010/09/30,bn,67,10,355,7,20645,1780128
2010/09/30,bh,18,0,13,0,2662,128021
2010/09/30,bpy,32,1,22,0,24792,626442
2010/09/30,gu,35,3,86,15,16596,489765
2010/09/30,hi,85,17,485,18,58424,5329495
2010/09/30,kn,51,5,203,7,9461,1032197
2010/09/30,ks,0,0,5,0,18,60042
2010/09/30,ml,88,5,489,15,14508,1527100
2010/09/30,mr,52,2,249,11,30321,2589715
2010/09/30,ne,23,0,77,8,7656,242635
2010/09/30,new,21,0,17,0,70561,548605
2010/09/30,or,7,0,7,0,640,44248
2010/09/30,pa,18,2,24,0,1881,171898
2010/09/30,pi,15,0,3,0,2316,94875
2010/09/30,sa,20,2,35,0,3848,163423
2010/09/30,sd,8,0,15,0,372,54686
2010/09/30,ta,106,17,478,22,24686,2527773
2010/09/30,te,69,10,376,8,45978,1588038
2010/09/30,total,759,79,3150,129,350458,20059397
